file,std_file,rand
2008024884_10_chem.png,JPO_0000032.png,-0.39675352685597737
2008308434_17_chem.png,JPO_0000449.png,-0.38483224883279044
2008013527_194_chem.png,JPO_0000014.png,-0.38405435466841564
2008088126_8_chem.png,JPO_0000093.png,-0.3752849500901142
2008285789_6_chem.png,JPO_0000423.png,-0.3748046873026527
2008189923_7_chem.png,JPO_0000264.png,-0.37443831884322065
2008050365_252_chem.png,JPO_0000052.png,-0.35224984649351865
2008050365_490_chem.png,JPO_0000054.png,-0.3493427224128775
2008179650_82_chem.png,JPO_0000251.png,-0.34498721015497946
2008088167_442_chem.png,JPO_0000097.png,-0.3438536755710756
2008303214_112_chem.png,JPO_0000445.png,-0.3312831699326283
2008150310_30_chem.png,JPO_0000211.png,-0.32649949807818424
2008013527_148_chem.png,JPO_0000013.png,-0.3224172040135075
2008130599_7_chem.png,JPO_0000180.png,-0.3198015988986712
2008170399_18_chem.png,JPO_0000242.png,-0.3109849783028509
2008112976_11_chem.png,JPO_0000151.png,-0.31011677351806
2008074837_20_chem.png,JPO_0000077.png,-0.3062040126283718
2008063265_97_chem.png,JPO_0000064.png,-0.29809283510271567
2008214303_12_chem.png,JPO_0000296.png,-0.2973618827735036
2008120750_4_chem.png,JPO_0000164.png,-0.29664115237086275
2008129178_12_chem.png,JPO_0000178.png,-0.2873078634760189
2008277369_5_chem.png,JPO_0000411.png,-0.28173626906561283
2008214462_11_chem.png,JPO_0000305.png,-0.27909772154329027
2008024698_10_chem.png,JPO_0000029.png,-0.2678880796260159
2008094741_21_chem.png,JPO_0000109.png,-0.26621850600362207
2008201756_13_chem.png,JPO_0000279.png,-0.2541798676073683
2008007566_12_chem.png,JPO_0000010.png,-0.2493703754774101
2008122943_17_chem.png,JPO_0000174.png,-0.24863477771546005
2008227202_10_chem.png,JPO_0000329.png,-0.23794193575218264
2008247887_306_chem.png,JPO_0000365.png,-0.2364369518129867
2008179797_8_chem.png,JPO_0000252.png,-0.23083974313546946
2008285681_4_chem.png,JPO_0000421.png,-0.22876582887016242
2008127290_10_chem.png,JPO_0000176.png,-0.22631424251360518
2008074877_79_chem.png,JPO_0000081.png,-0.22232814261035927
2008050365_50_chem.png,JPO_0000055.png,-0.2088942333747781
2008163087_5_chem.png,JPO_0000230.png,-0.20339444896455844
2008074947_29_chem.png,JPO_0000082.png,-0.20075806892999745
2008163035_4_chem.png,JPO_0000228.png,-0.19883786288889674
2008239640_6_chem.png,JPO_0000353.png,-0.19505734087590118
2008034788_14_chem.png,JPO_0000041.png,-0.19183555236161492
2008243435_20_chem.png,JPO_0000358.png,-0.1902210250848615
2008208129_808_chem.png,JPO_0000291.png,-0.18657899351146628
2008106016_89_chem.png,JPO_0000141.png,-0.18656977190734877
2008260691_49_chem.png,JPO_0000386.png,-0.18417632565374534
2008101015_67_chem.png,JPO_0000131.png,-0.18092030207815046
2008266236_60_chem.png,JPO_0000388.png,-0.1754589686617526
2008120794_50_chem.png,JPO_0000166.png,-0.17470315974250095
2008239616_1080_chem.png,JPO_0000348.png,-0.1741803443079907
2008013708_5_chem.png,JPO_0000017.png,-0.17242820755043575
2008239616_1072_chem.png,JPO_0000347.png,-0.16819883974471597
2008115166_155_chem.png,JPO_0000157.png,-0.13644474389603303
2008224734_10_chem.png,JPO_0000321.png,-0.13597732610058932
2008024650_8_chem.png,JPO_0000027.png,-0.12289022551864817
2008164715_14_chem.png,JPO_0000235.png,-0.12046457178850745
2008115166_68_chem.png,JPO_0000158.png,-0.11905418777480989
2008266172_6_chem.png,JPO_0000387.png,-0.11598518547239624
2008133310_5_chem.png,JPO_0000185.png,-0.11044702641731631
2008239593_92_chem.png,JPO_0000345.png,-0.10999149016360682
2008231088_78_chem.png,JPO_0000334.png,-0.10679398677922511
2008291018_491_chem.png,JPO_0000434.png,-0.1028872175735376
2008106055_44_chem.png,JPO_0000142.png,-0.10174587252914521
2008115166_145_chem.png,JPO_0000156.png,-0.10015523328349978
2008208139_31_chem.png,JPO_0000295.png,-0.0845080274046298
2008066062_6_chem.png,JPO_0000066.png,-0.07557171302105573
2008135759_20_chem.png,JPO_0000190.png,-0.07311270374727777
2008280649_2_chem.png,JPO_0000414.png,-0.06065249177480989
2008208129_822_chem.png,JPO_0000292.png,-0.0568244808858473
2008222713_15_chem.png,JPO_0000318.png,-0.05118844760766421
2008291018_604_chem.png,JPO_0000436.png,-0.04970257915867584
2008094836_61_chem.png,JPO_0000117.png,-0.038695509266051115
2008266337_8_chem.png,JPO_0000399.png,-0.03536792487871091
2008094933_9_chem.png,JPO_0000121.png,-0.024616955875778355
2008031042_19_chem.png,JPO_0000036.png,-0.01266459891890136
2008170399_20_chem.png,JPO_0000243.png,-0.0018914828380037015
2008239607_49_chem.png,JPO_0000346.png,0.008548945436024693
2008214599_10_chem.png,JPO_0000307.png,0.013352676347176594
2008207401_7_chem.png,JPO_0000287.png,0.01652756730561561
2008291018_1717_chem.png,JPO_0000429.png,0.017164726374088564
2008115269_6_chem.png,JPO_0000159.png,0.0174094083000046
2008247907_91_chem.png,JPO_0000371.png,0.02186283662655242
2008094741_34_chem.png,JPO_0000110.png,0.03261454669335856
2008255324_35_chem.png,JPO_0000382.png,0.03536009705475734
2008016073_7_chem.png,JPO_0000019.png,0.04221374671559283
2008088167_469_chem.png,JPO_0000098.png,0.04359685683424694
2008124295_4_chem.png,JPO_0000175.png,0.043668993178389105
2008106016_62_chem.png,JPO_0000140.png,0.04656729842414554
2008044229_8_chem.png,JPO_0000045.png,0.05080775477602897
2008291018_1396_chem.png,JPO_0000426.png,0.05340953679834792
2008206514_254_chem.png,JPO_0000285.png,0.060750195799506745
2008266360_8_chem.png,JPO_0000402.png,0.076380480159592
2008088167_303_chem.png,JPO_0000096.png,0.07734006834855942
2008110966_12_chem.png,JPO_0000147.png,0.07782112791270591
2008208129_629_chem.png,JPO_0000290.png,0.0809271009732786
2008274007_23_chem.png,JPO_0000406.png,0.08646440652428741
2008206514_220_chem.png,JPO_0000283.png,0.0954250871912577
2008189709_10_chem.png,JPO_0000261.png,0.1062227240352178
2008160065_12_chem.png,JPO_0000224.png,0.10940269642542817
2008077101_29_chem.png,JPO_0000086.png,0.11900864580745882
2008049482_3_chem.png,JPO_0000049.png,0.12015895248162915
2008081504_42_chem.png,JPO_0000089.png,0.12182127099143693
2008156336_138_chem.png,JPO_0000220.png,0.12910157971072544
2008189923_8_chem.png,JPO_0000265.png,0.13404819655462313
2008107683_7_chem.png,JPO_0000146.png,0.13770120999738608
2008242093_73_chem.png,JPO_0000357.png,0.15626385027008327
2008072905_2_chem.png,JPO_0000073.png,0.16003706944783047
2008089966_3_chem.png,JPO_0000106.png,0.1693824330586681
2008208129_1088_chem.png,JPO_0000288.png,0.17718772027596041
2008087309_5_chem.png,JPO_0000092.png,0.18515641748394385
2008075045_38_chem.png,JPO_0000083.png,0.1865613909882843
2008044949_80_chem.png,JPO_0000047.png,0.19091548466746602
2008077078_53_chem.png,JPO_0000085.png,0.19829972012676975
2008163184_36_chem.png,JPO_0000232.png,0.20183017887400403
2008206514_28_chem.png,JPO_0000286.png,0.21112475500771674
2008120831_16_chem.png,JPO_0000168.png,0.21353390133544178
2008074874_70_chem.png,JPO_0000079.png,0.2300947353643834
2008111122_32_chem.png,JPO_0000149.png,0.23249455917873788
2008031068_45_chem.png,JPO_0000038.png,0.23441569781709215
2008134392_9_chem.png,JPO_0000188.png,0.24073709223773224
2008163150_15_chem.png,JPO_0000231.png,0.24266944108179458
2008119485_2_chem.png,JPO_0000163.png,0.2487991613877705
2008189937_12_chem.png,JPO_0000268.png,0.2624674454632686
2008190079_2_chem.png,JPO_0000269.png,0.27649930482218366
2008135384_37_chem.png,JPO_0000189.png,0.28066507712263905
2008224970_83_chem.png,JPO_0000323.png,0.28267571224842025
2008189925_39_chem.png,JPO_0000267.png,0.28474811084905793
2008056680_159_chem.png,JPO_0000059.png,0.2855873252542588
2008050342_19_chem.png,JPO_0000051.png,0.3001703199558275
2008222580_150_chem.png,JPO_0000312.png,0.30526704024401075
2008285516_6_chem.png,JPO_0000419.png,0.3102722877837673
2008131436_5_chem.png,JPO_0000182.png,0.31354772046343216
2008094770_4_chem.png,JPO_0000112.png,0.31515939204229176
2008074751_10_chem.png,JPO_0000075.png,0.31563494724160523
2008007515_75_chem.png,JPO_0000009.png,0.31903909605709857
2008239558_46_chem.png,JPO_0000344.png,0.3235273536014321
2008247907_221_chem.png,JPO_0000370.png,0.32427424344842104
2008101015_248_chem.png,JPO_0000128.png,0.3380116965744758
2008291018_1639_chem.png,JPO_0000428.png,0.3501671588282789
2008094795_25_chem.png,JPO_0000115.png,0.35054597866410736
2008247887_263_chem.png,JPO_0000364.png,0.352494364369333
2008185692_22_chem.png,JPO_0000255.png,0.36633201454005826
2008273784_5_chem.png,JPO_0000403.png,0.3672318138838647
2008138011_115_chem.png,JPO_0000192.png,0.36949271637572373
2008081504_15_chem.png,JPO_0000088.png,0.3775637863209194
2008303221_13_chem.png,JPO_0000446.png,0.3865391451330911
2008088245_2_chem.png,JPO_0000103.png,0.4034916417908
2008094847_388_chem.png,JPO_0000120.png,0.4089005379368278
2008076850_15_chem.png,JPO_0000084.png,0.4100516472082563
2008214335_15_chem.png,JPO_0000297.png,0.41730200497486253
2008143905_328_chem.png,JPO_0000198.png,0.42028220364705954
2008088167_301_chem.png,JPO_0000095.png,0.4234943540641129
2008189659_402_chem.png,JPO_0000259.png,0.4295261400219645
2008230977_28_chem.png,JPO_0000331.png,0.4381663472912375
2008115166_103_chem.png,JPO_0000155.png,0.44136444356858207
2008291277_3_chem.png,JPO_0000441.png,0.4512840160401709
2008276174_4_chem.png,JPO_0000409.png,0.45161595055524156
2008239616_446_chem.png,JPO_0000349.png,0.46116409997701746
2008291018_822_chem.png,JPO_0000437.png,0.46664326722884075
2008266294_48_chem.png,JPO_0000394.png,0.47761018181755727
2008063341_35_chem.png,JPO_0000065.png,0.48851814653749703
2008208129_824_chem.png,JPO_0000293.png,0.4923365559366488
2008120794_36_chem.png,JPO_0000165.png,0.4952113239779604
2008019368_21_chem.png,JPO_0000024.png,0.5024943389018682
2008158469_93_chem.png,JPO_0000222.png,0.5027408819999043
2008133264_118_chem.png,JPO_0000183.png,0.5031848134353261
2008063226_9_chem.png,JPO_0000063.png,0.5129298204180088
2008247907_169_chem.png,JPO_0000367.png,0.5150736136393657
2008106016_158_chem.png,JPO_0000137.png,0.5205763370733708
2008106268_17_chem.png,JPO_0000145.png,0.5294653243527092
2008024698_18_chem.png,JPO_0000030.png,0.530355466738186
2008106016_106_chem.png,JPO_0000134.png,0.5505374959762154
2008133421_99_chem.png,JPO_0000187.png,0.5627610966190263
2008250314_42_chem.png,JPO_0000376.png,0.5643828554943137
2008016422_6_chem.png,JPO_0000020.png,0.5828152137158222
2008247907_202_chem.png,JPO_0000369.png,0.5846466104774262
2008189621_29_chem.png,JPO_0000258.png,0.5856620001723825
2008214349_241_chem.png,JPO_0000300.png,0.5859104311026156
2008050544_6_chem.png,JPO_0000056.png,0.5866231911821976
2008088322_9_chem.png,JPO_0000104.png,0.593578523237067
2008143905_308_chem.png,JPO_0000197.png,0.602319280295629
2008049613_14_chem.png,JPO_0000050.png,0.6172031097074192
2008258603_10_chem.png,JPO_0000385.png,0.6179855339203347
2008111105_10_chem.png,JPO_0000148.png,0.6183802619985245
2008175813_5_chem.png,JPO_0000247.png,0.6185391307862932
2008225485_44_chem.png,JPO_0000325.png,0.6210827008390084
2008216999_10_chem.png,JPO_0000309.png,0.6218035043055724
2008153105_4_chem.png,JPO_0000217.png,0.6233621765780327
2008222648_93_chem.png,JPO_0000317.png,0.6545801525867004
2008138011_95_chem.png,JPO_0000195.png,0.6590497961002102
2008163194_8_chem.png,JPO_0000233.png,0.6610202875986929
2008174758_51_chem.png,JPO_0000246.png,0.6747115256879723
2008129452_8_chem.png,JPO_0000179.png,0.6800698398781045
2008112630_13_chem.png,JPO_0000150.png,0.6825514068644851
2008088176_40_chem.png,JPO_0000100.png,0.6980320340722189
2008255024_106_chem.png,JPO_0000380.png,0.7147895974858154
2008247887_375_chem.png,JPO_0000366.png,0.7278134999996488
2008091762_13_chem.png,JPO_0000107.png,0.7405564510962748
2008033140_62_chem.png,JPO_0000040.png,0.7420441605773356
2008106226_6_chem.png,JPO_0000144.png,0.7504116398650081
2008197395_13_chem.png,JPO_0000273.png,0.7588056600979309
2008074874_72_chem.png,JPO_0000080.png,0.7620111803120247
2008214335_5_chem.png,JPO_0000298.png,0.7847706510155895
2008106016_122_chem.png,JPO_0000135.png,0.7928068659193477
2008266295_89_chem.png,JPO_0000396.png,0.7945282396010823
2008189871_18_chem.png,JPO_0000263.png,0.7950260944248447
2008106016_33_chem.png,JPO_0000139.png,0.8018610318713447
2008239873_27_chem.png,JPO_0000354.png,0.8053934242321815
2008291018_962_chem.png,JPO_0000439.png,0.8088443602656821
2008143905_423_chem.png,JPO_0000199.png,0.8109516728035557
2008143913_63_chem.png,JPO_0000202.png,0.8240056184504077
2008222648_32_chem.png,JPO_0000316.png,0.8245846250334574
2008169224_60_chem.png,JPO_0000240.png,0.8250298244389859
2008074837_24_chem.png,JPO_0000078.png,0.8279746426072462
2008195791_4_chem.png,JPO_0000271.png,0.8360047194342688
2008050567_7_chem.png,JPO_0000057.png,0.8389834138745049
2008291018_446_chem.png,JPO_0000433.png,0.8408615581411037
2008094771_33_chem.png,JPO_0000113.png,0.8461606475850334
2008255024_93_chem.png,JPO_0000381.png,0.8527040617252863
2008249834_82_chem.png,JPO_0000373.png,0.8532812219556223
2008101015_439_chem.png,JPO_0000130.png,0.8633453175440216
2008001855_22_chem.png,JPO_0000005.png,0.8654076293246785
2008106070_19_chem.png,JPO_0000143.png,0.8688861570058679
2008152232_13_chem.png,JPO_0000216.png,0.8758389276492995
2008073993_3_chem.png,JPO_0000074.png,0.8761689211162249
2008198391_3_chem.png,JPO_0000274.png,0.8849088144648833
2008056719_47_chem.png,JPO_0000060.png,0.8851411642707281
2008019408_4_chem.png,JPO_0000025.png,0.9008559492644118
2008122760_15_chem.png,JPO_0000172.png,0.901486891648711
2008019277_21_chem.png,JPO_0000023.png,0.9015907205927955
2008239616_810_chem.png,JPO_0000352.png,0.9200179332477632
2008266331_28_chem.png,JPO_0000398.png,0.9206151180549562
2008206514_228_chem.png,JPO_0000284.png,0.9214500686595114
2008056680_130_chem.png,JPO_0000058.png,0.9311020813035573
2008247887_161_chem.png,JPO_0000362.png,0.9391687441964878
2008226648_8_chem.png,JPO_0000326.png,0.9561217041246964
2008120831_107_chem.png,JPO_0000167.png,0.986335187821242
2008304699_5_chem.png,JPO_0000448.png,1.000881423680301
2008239616_627_chem.png,JPO_0000351.png,1.0101271773347245
2008291018_868_chem.png,JPO_0000438.png,1.033686867939501
2008115159_4_chem.png,JPO_0000153.png,1.038824601859414
2008143913_19_chem.png,JPO_0000200.png,1.0444420947072588
2008276225_7_chem.png,JPO_0000410.png,1.1041743263032135
2008138011_86_chem.png,JPO_0000194.png,1.1110566985605046
2008152128_22_chem.png,JPO_0000213.png,1.114382976779792
2008291018_419_chem.png,JPO_0000432.png,1.1157018027844863
2008285435_46_chem.png,JPO_0000418.png,1.1158411079241686
2008094847_337_chem.png,JPO_0000119.png,1.121417708235664
2008230984_6_chem.png,JPO_0000332.png,1.1223283216570923
2008222580_134_chem.png,JPO_0000311.png,1.1234121620219353
2008081672_16_chem.png,JPO_0000090.png,1.1294839079119197
2008066499_8_chem.png,JPO_0000067.png,1.131629387451427
2008013527_79_chem.png,JPO_0000015.png,1.1337694423354374
2008019241_372_chem.png,JPO_0000022.png,1.1447237098396141
2008291018_506_chem.png,JPO_0000435.png,1.146900376399483
2008230977_20_chem.png,JPO_0000330.png,1.1552878860882252
2008137925_10_chem.png,JPO_0000191.png,1.1603385699937696
2008227159_16_chem.png,JPO_0000328.png,1.1926860677546935
2008083105_20_chem.png,JPO_0000091.png,1.198917879901507
2008189924_7_chem.png,JPO_0000266.png,1.2020548621997058
2008291018_314_chem.png,JPO_0000431.png,1.208456328551963
2008088177_7_chem.png,JPO_0000102.png,1.2245077048054989
2008201756_10_chem.png,JPO_0000278.png,1.232253070828436
2008273950_33_chem.png,JPO_0000404.png,1.2328991923762371
2008101010_34_chem.png,JPO_0000126.png,1.2361640304528203
2008058707_41_chem.png,JPO_0000062.png,1.2528681552332879
2008095087_86_chem.png,JPO_0000123.png,1.2737559301587766
2008238710_3_chem.png,JPO_0000342.png,1.2785280828417218
2008133264_121_chem.png,JPO_0000184.png,1.2932258825322618
2008127345_39_chem.png,JPO_0000177.png,1.3314571125875918
2008300750_3_chem.png,JPO_0000444.png,1.350106818681726
2008222580_181_chem.png,JPO_0000313.png,1.3887793963702684
2008201798_20_chem.png,JPO_0000280.png,1.3998439424809859
2008156302_27_chem.png,JPO_0000219.png,1.4075400002412286
2008231088_95_chem.png,JPO_0000335.png,1.4514292605909354
2008310229_37_chem.png,JPO_0000450.png,1.4581082386095199
2008007718_10_chem.png,JPO_0000011.png,1.462107937044974
2008069221_44_chem.png,JPO_0000068.png,1.5198168164221988
2008195846_2_chem.png,JPO_0000272.png,1.5433591108044837
2008159777_18_chem.png,JPO_0000223.png,1.5588055406198593
2008285789_3_chem.png,JPO_0000422.png,1.6133613745631155
2008156347_5_chem.png,JPO_0000221.png,1.6169495988573002
2008214547_9_chem.png,JPO_0000306.png,1.622849085954001
2008001630_20_chem.png,JPO_0000001.png,1.6243453636632417
2008101015_238_chem.png,JPO_0000127.png,1.6276507531489064
2008032911_29_chem.png,JPO_0000039.png,1.6598021771098705
2008040463_26_chem.png,JPO_0000044.png,1.6924546010277466
2008007377_23_chem.png,JPO_0000007.png,1.74481176421648
2008280331_29_chem.png,JPO_0000413.png,1.7602492264490932
2008266294_218_chem.png,JPO_0000392.png,1.7679599483110264
2008291055_5_chem.png,JPO_0000440.png,1.7897546832062712
2008164554_16_chem.png,JPO_0000234.png,1.792158208975567
2008179635_9_chem.png,JPO_0000249.png,1.8105349141254563
2008250228_19_chem.png,JPO_0000375.png,1.8347176266496867
2008138011_337_chem.png,JPO_0000193.png,1.9046587083409812
2008184403_8_chem.png,JPO_0000254.png,1.9375288136160798
2008144129_30_chem.png,JPO_0000204.png,1.9548780750090344
2008149586_28_chem.png,JPO_0000210.png,1.956078903703642
2008096968_55_chem.png,JPO_0000124.png,1.9671017492547347
2008189554_37_chem.png,JPO_0000257.png,2.0511734428574444
2008291018_1039_chem.png,JPO_0000425.png,2.054624102518116
2008279331_3_chem.png,JPO_0000412.png,2.0563555231982935
2008214349_48_chem.png,JPO_0000301.png,2.0657833202188343
2008047814_2_chem.png,JPO_0000048.png,2.100255136478842
2008266338_40_chem.png,JPO_0000400.png,2.1106050536007097
2008251533_17_chem.png,JPO_0000377.png,2.1378280674394823
2008069331_37_chem.png,JPO_0000069.png,2.1855754065331614
